INFO:root:Namespace(batch_size=52, beta_end=0.01, beta_start=0, clip=10, device=device(type='cuda'), epochs=100, learning_rate=0.0001, model='cdna', save_every=100, stage=3)
INFO:root:State Dictionary Path (Stochastic) is: saves/sv2p/stage2/sv2p_state_dict_99.pth
INFO:root:Starting SV2P training on Stage 3 for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:187.90985870, 205.92559251, 187.90289938, 0.00010000
INFO:root:183.15994535, 27.18687163, 183.15629604, 0.00020000
INFO:root:184.14759300, 6.30866049, 184.14606186, 0.00030000
INFO:root:185.16773768, 3.06397156, 185.16667956, 0.00040000
INFO:root:187.57067266, 1.86014434, 187.56984342, 0.00050000
INFO:root:186.30094173, 1.25233290, 186.30025649, 0.00060000
INFO:root:193.10670287, 0.97085051, 193.10607314, 0.00070000
INFO:root:189.54273057, 0.76723718, 189.54215802, 0.00080000
INFO:root:183.15005142, 0.61552836, 183.14952947, 0.00090000
INFO:root:188.99655792, 0.48543778, 188.99609735, 0.00100000
INFO:root:183.52304568, 0.38898971, 183.52263782, 0.00110000
INFO:root:181.08932390, 0.34074381, 181.08893103, 0.00120000
INFO:root:179.87498904, 0.30271268, 179.87461081, 0.00130000
INFO:root:179.25393747, 0.25284894, 179.25359599, 0.00140000
INFO:root:180.69132522, 0.22317683, 180.69100189, 0.00150000
INFO:root:181.11768736, 0.21395223, 181.11735631, 0.00160000
INFO:root:182.44040601, 0.19738501, 182.44008066, 0.00170000
INFO:root:182.77648505, 0.17334429, 182.77618215, 0.00180000
INFO:root:182.19963933, 0.14775799, 182.19936608, 0.00190000
INFO:root:181.52880307, 0.13555168, 181.52853885, 0.00200000
INFO:root:181.71628930, 0.12347443, 181.71603613, 0.00210000
INFO:root:181.29844192, 0.11806862, 181.29818840, 0.00220000
INFO:root:180.57895836, 0.10501377, 180.57872229, 0.00230000
INFO:root:183.64958682, 0.11146840, 183.64932523, 0.00240000
INFO:root:182.37558711, 0.09397554, 182.37535735, 0.00250000
INFO:root:181.42123457, 0.08993344, 181.42100507, 0.00260000
INFO:root:179.47137232, 0.08390803, 179.47115010, 0.00270000
INFO:root:178.18805291, 0.07669209, 178.18784192, 0.00280000
INFO:root:178.66464163, 0.07330399, 178.66443274, 0.00290000
INFO:root:179.45678018, 0.06500872, 179.45658839, 0.00300000
INFO:root:179.62312940, 0.08124532, 179.62288183, 0.00310000
INFO:root:182.72154078, 0.06421081, 182.72133838, 0.00320000
INFO:root:181.07694586, 0.05969685, 181.07675136, 0.00330000
INFO:root:179.52955741, 0.06660012, 179.52933476, 0.00340000
INFO:root:178.69139073, 0.05632596, 178.69119622, 0.00350000
INFO:root:177.77321072, 0.05217225, 177.77302516, 0.00360000
INFO:root:176.33334587, 0.05111005, 176.33315935, 0.00370000
INFO:root:177.79295858, 0.05177302, 177.79276416, 0.00380000
INFO:root:178.29421374, 0.05447307, 178.29400424, 0.00390000
INFO:root:177.57011440, 0.04698580, 177.56992910, 0.00400000
INFO:root:178.18398539, 0.04594914, 178.18379992, 0.00410000
INFO:root:177.65436484, 0.04988007, 177.65415832, 0.00420000
INFO:root:177.23362460, 0.04081389, 177.23345097, 0.00430000
INFO:root:177.20428809, 0.03967000, 177.20411542, 0.00440000
INFO:root:177.10086191, 0.05007746, 177.10063917, 0.00450000
INFO:root:177.76180136, 0.03375254, 177.76164842, 0.00460000
INFO:root:177.25744112, 0.03922896, 177.25725871, 0.00470000
INFO:root:177.26648502, 0.03695750, 177.26630937, 0.00480000
INFO:root:176.52153226, 0.03331658, 176.52137046, 0.00490000
INFO:root:175.91097058, 0.04125108, 175.91076678, 0.00500000
INFO:root:175.09117644, 0.03609201, 175.09099430, 0.00510000
INFO:root:174.92091256, 0.03308755, 174.92074234, 0.00520000
INFO:root:175.26348237, 0.03592888, 175.26329339, 0.00530000
INFO:root:175.52987952, 0.02996098, 175.52971974, 0.00540000
